timestamp,trial,response_time,cursor_position,target_response,response
2024-02-17 15:34:16.864364,7,0.12465389998396859,71,n,n
2024-02-17 15:34:17.072680,7,0.18279340001754463,72,space,space
2024-02-17 15:34:17.378022,7,0.2876888000173494,73,e,e
2024-02-17 15:34:17.535943,7,0.1289358000503853,74,s,s
2024-02-17 15:34:17.655109,7,0.09751629998208955,75,t,t
2024-02-17 15:34:17.722036,7,0.048167500004637986,76,o,o
2024-02-17 15:34:17.793136,7,0.03287049999926239,77,n,n
2024-02-17 15:34:17.945534,7,0.11975889996392652,78,i,i
2024-02-17 15:34:18.083127,7,0.10933389997808263,79,a,a
2024-02-17 15:34:18.170549,7,0.06260560004739091,80,space,space
2024-02-17 15:34:18.615582,7,0.4220430999994278,81,a,a
2024-02-17 15:34:18.731023,7,0.09013769996818155,82,r,r
2024-02-17 15:34:18.907083,7,0.1494163000024855,83,g,g
2024-02-17 15:34:18.964536,7,0.039292899949941784,84,e,e
2024-02-17 15:34:19.037574,7,0.04361990001052618,85,n,n
2024-02-17 15:34:19.161609,7,0.0835658999858424,86,t,t
2024-02-17 15:34:19.278539,7,0.08775080001214519,87,i,i
2024-02-17 15:34:19.369288,7,0.061870799981988966,88,n,n
2024-02-17 15:34:19.537035,7,0.12387949996627867,89,a,a
2024-02-17 15:34:19.710748,7,0.15262260002782568,90,space,space
2024-02-17 15:34:20.152304,7,0.4104987000464462,91,z,z
2024-02-17 15:34:20.340335,7,0.16550400003325194,92,a,a
2024-02-17 15:34:20.439681,7,0.08116360002895817,93,m,m
2024-02-17 15:34:20.595795,7,0.11546140001155436,94,b,b
2024-02-17 15:34:20.790337,7,0.16602460003923625,95,i,i
2024-02-17 15:34:20.909638,7,0.10166970000136644,96,a,a
2024-02-17 15:34:21.034245,7,0.1100010999944061,97,space,space
2024-02-17 15:34:21.261353,7,0.20362599997315556,98,m,m
2024-02-17 15:34:21.355443,7,0.06381890003103763,99,o,o
2024-02-17 15:34:21.437475,7,0.043673999956808984,100,r,r
2024-02-17 15:34:21.549812,7,0.07409810001263395,101,o,o
2024-02-17 15:34:21.697659,7,0.12179430003743619,102,c,o
2024-02-17 15:34:21.804690,7,0.08016589999897406,102,c,c
2024-02-17 15:34:21.931496,7,0.10710920003475621,103,c,o
2024-02-17 15:34:22.139294,7,0.18166390003170818,103,c,o
2024-02-17 15:34:22.522379,7,0.36414419999346137,103,c,c
2024-02-17 15:34:22.605503,7,0.06395310000516474,104,o,o
2024-02-17 15:34:22.722309,7,0.09563930000877008,105,space,e
2024-02-17 15:34:23.054478,7,0.31289199995808303,105,space,space
2024-02-17 15:34:23.401922,7,0.3267187000019476,106,s,s
2024-02-17 15:34:23.503803,7,0.07886469998629764,107,u,u
2024-02-17 15:34:23.636104,7,0.11124630004633218,108,r,r
2024-02-17 15:34:23.748828,7,0.09034049999900162,109,i,i
2024-02-17 15:34:23.821562,7,0.045356999966315925,110,n,n
2024-02-17 15:34:23.952483,7,0.10863299999618903,111,a,a
2024-02-17 15:34:24.036220,7,0.06087350001325831,112,m,m
2024-02-17 15:34:24.213467,7,0.1517211999744177,113,e,e
2024-02-17 15:34:24.329175,7,0.08660720003535971,114,space,space
2024-02-17 15:34:24.600101,7,0.24155059998156503,115,e,e
2024-02-17 15:34:24.746568,7,0.12115199997788295,116,r,r
2024-02-17 15:34:24.869194,7,0.09380299999611452,117,i,i
2024-02-17 15:34:24.971074,7,0.07934490003390238,118,t,t
2024-02-17 15:34:25.390597,7,0.398341900028754,119,r,r
2024-02-17 15:34:25.436009,7,0.026927100028842688,120,e,e
2024-02-17 15:34:25.651459,7,0.19067660003202036,121,a,a
2024-02-17 15:34:25.796720,7,0.12164090003352612,122,space,space
2024-02-17 15:34:26.471401,7,0.6465385999763384,123,u,u
2024-02-17 15:34:26.569896,7,0.07730150001589209,124,z,b
2024-02-17 15:34:26.972895,7,0.38023329997668043,124,z,z
2024-02-17 15:34:27.429013,7,0.4366650999872945,125,b,b
2024-02-17 15:34:27.572200,7,0.11284279997926205,126,e,e
2024-02-17 15:34:27.642130,7,0.049889199959579855,127,k,k
2024-02-17 15:34:27.748270,7,0.06910459999926388,128,i,i
2024-02-17 15:34:27.835547,7,0.05897689994890243,129,s,s
2024-02-17 15:34:27.987463,7,0.12650650000432506,130,t,t
2024-02-17 15:34:28.055581,7,0.047357400006148964,131,a,a
2024-02-17 15:34:28.161633,7,0.06704170000739396,132,n,n
2024-02-17 15:34:28.350703,7,0.15918479999527335,133,space,space
2024-02-17 15:34:28.734585,7,0.3596974000101909,134,t,t
2024-02-17 15:34:28.826279,7,0.06685010000364855,135,a,a
2024-02-17 15:34:28.951901,7,0.08983100001933053,136,i,i
2024-02-17 15:34:29.267459,7,0.2922992000239901,137,w,w
2024-02-17 15:34:29.627840,7,0.3351830000174232,138,a,a
2024-02-17 15:34:29.746854,7,0.10470289998920634,139,n,n
2024-02-17 15:34:29.978180,7,0.20231490000151098,140,space,space
2024-02-17 15:34:30.131704,7,0.13936309999553487,141,a,a
2024-02-17 15:34:30.237991,7,0.07810620003147051,142,l,l
2024-02-17 15:34:30.357731,7,0.09822259994689375,143,b,b
2024-02-17 15:34:30.528447,7,0.1530092000029981,144,a,a
2024-02-17 15:34:30.631052,7,0.06544610002310947,145,n,n
2024-02-17 15:34:30.862542,7,0.20249889994738623,146,i,i
2024-02-17 15:34:30.982382,7,0.08943340001860633,147,a,a
2024-02-17 15:34:31.097017,7,0.08682729996507987,148,space,space
2024-02-17 15:34:31.861945,7,0.7360996999777853,149,l,l
2024-02-17 15:34:32.066724,7,0.17384959995979443,150,u,u
2024-02-17 15:34:32.376170,7,0.2827229999820702,151,x,x
2024-02-17 15:34:32.546859,7,0.15321339998627082,152,e,e
2024-02-17 15:34:32.635644,7,0.05901559995254502,153,m,m
2024-02-17 15:34:33.031536,7,0.37169479997828603,154,b,b
2024-02-17 15:34:33.137032,7,0.0770706000039354,155,o,o
2024-02-17 15:34:33.329500,7,0.16903709998587146,156,u,u
2024-02-17 15:34:33.461552,7,0.10189569997601211,157,r,r
2024-02-17 15:34:33.625234,7,0.1309766999911517,158,g,g
2024-02-17 15:34:33.752874,7,0.10986520000733435,159,space,space
2024-02-17 15:34:34.269272,7,0.49298239999916404,160,p,p
2024-02-17 15:34:34.464758,7,0.17075720004504547,161,o,o
2024-02-17 15:34:34.624155,7,0.13080310000805184,162,l,l
2024-02-17 15:34:34.723590,7,0.08026890002656728,163,a,a
2024-02-17 15:34:34.848722,7,0.1051294999779202,164,n,n
2024-02-17 15:34:35.029218,7,0.1522545000188984,165,d,space
2024-02-17 15:34:35.378984,7,0.3356795000145212,165,d,d
2024-02-17 15:34:35.496979,7,0.1039530000416562,166,space,space
2024-02-17 15:34:35.674435,7,0.14700639998773113,167,s,s
2024-02-17 15:34:35.773731,7,0.08122300001559779,168,l,l
2024-02-17 15:34:35.948463,7,0.1383483000099659,169,o,o
2024-02-17 15:34:36.025967,7,0.04961759998695925,170,v,v
2024-02-17 15:34:36.207788,7,0.14513870002701879,171,e,n
2024-02-17 15:34:36.303382,7,0.0761445999960415,171,e,i
2024-02-17 15:34:36.436069,7,0.10685069998726249,171,e,a
2024-02-17 15:34:36.525074,7,0.0652919000131078,171,e,space
2024-02-17 15:34:37.430625,7,0.8706526000169106,171,e,e
2024-02-17 15:34:37.639305,7,0.17957229999592528,172,n,n
2024-02-17 15:34:37.715262,7,0.053843599976971745,173,i,i
2024-02-17 15:34:37.881985,7,0.13620549999177456,174,a,a
2024-02-17 15:34:37.974603,7,0.06371720001334324,175,space,space
2024-02-17 15:34:38.457674,7,0.44566989998565987,176,d,d
2024-02-17 15:34:38.638922,7,0.16230399999767542,177,e,e
2024-02-17 15:34:38.733161,7,0.07255039998563007,178,n,n
2024-02-17 15:34:38.909426,7,0.14860089996363968,179,m,m
2024-02-17 15:34:38.992330,7,0.06538980000186712,180,a,a
2024-02-17 15:34:39.075584,7,0.046574799984227866,181,r,r
2024-02-17 15:34:39.154984,7,0.04150980000849813,182,k,k
2024-02-17 15:34:39.344266,7,0.16470359999220818,183,space,space
2024-02-17 15:34:39.680690,7,0.3202694000210613,184,c,c
2024-02-17 15:34:39.871561,7,0.16111230000387877,185,a,m
2024-02-17 15:34:40.215415,7,0.32085239997832105,185,a,a
2024-02-17 15:34:40.291051,7,0.045795700047165155,186,m,m
2024-02-17 15:34:40.422287,7,0.09224709996487945,187,e,e
2024-02-17 15:34:41.094231,7,0.6503748000250198,188,r,r
2024-02-17 15:34:41.172281,7,0.05940310005098581,189,o,o
2024-02-17 15:34:41.297976,7,0.10123140003997833,190,o,o
2024-02-17 15:34:41.395129,7,0.06697029998758808,191,n,n
2024-02-17 15:34:41.494558,7,0.06629099999554455,192,space,space
2024-02-17 15:34:41.631205,7,0.10290779999922961,193,a,a
2024-02-17 15:34:41.899478,7,0.23906799999531358,194,n,t
2024-02-17 15:34:41.988316,7,0.060721400019247085,194,n,i
2024-02-17 15:34:42.062537,7,0.03182139998534694,194,n,n
2024-02-17 15:34:42.235006,7,0.1384775000042282,195,t,g
2024-02-17 15:34:43.148901,7,0.8882191000157036,195,t,t
2024-02-17 15:34:43.253530,7,0.07460930000524968,196,i,i
2024-02-17 15:34:43.417627,7,0.13988039997639135,197,g,g
2024-02-17 15:34:43.524031,7,0.0796443999861367,198,u,u
2024-02-17 15:34:43.722495,7,0.17822609998984262,199,a,e
2024-02-17 15:34:44.020118,7,0.27636409999104217,199,a,a
2024-02-17 15:34:44.107345,7,0.06299300002865493,200,space,space
2024-02-17 15:34:44.361260,7,0.21655059995828196,201,m,m
2024-02-17 15:34:44.467613,7,0.08853900001849979,202,o,o
2024-02-17 15:34:44.591862,7,0.0972559999790974,203,n,n
2024-02-17 15:34:44.651344,7,0.04068919998826459,204,a,a
2024-02-17 15:34:44.809650,7,0.12791400001151487,205,c,c
2024-02-17 15:34:44.923395,7,0.09531659999629483,206,o,o
2024-02-17 15:34:45.137263,7,0.19272170000476763,207,space,space
2024-02-17 15:34:45.419288,7,0.2579173000412993,208,p,p
2024-02-17 15:34:45.506646,7,0.06176209996920079,209,a,a
2024-02-17 15:34:45.650695,7,0.1055075999465771,210,k,k
2024-02-17 15:34:45.808410,7,0.13035130000207573,211,i,i
2024-02-17 15:34:45.892688,7,0.06423029996221885,212,s,s
2024-02-17 15:34:46.029304,7,0.10051079996628687,213,t,t
2024-02-17 15:34:46.093042,7,0.026477199979126453,214,a,a
2024-02-17 15:34:46.190411,7,0.05979770002886653,215,n,n
2024-02-17 15:34:46.388915,7,0.17712170002050698,216,space,space
2024-02-17 15:34:46.645676,7,0.23487490002298728,217,b,b
2024-02-17 15:34:46.725351,7,0.06255099998088554,218,e,e
2024-02-17 15:34:46.830274,7,0.06596859998535365,219,l,l
2024-02-17 15:34:47.238289,7,0.37576439999975264,220,g,f
2024-02-17 15:34:47.511794,7,0.2494781000423245,220,g,g
2024-02-17 15:34:47.605422,7,0.07650210004067048,221,i,i
